,Datetime,Likes_Count,retweet_Count,Tweet Id,Text,Username
191,2021-04-20 11:06:40+00:00,0,1,1384463521975463936,"#WritingCommunity 

How do you feel about MacGuffins?

Do you like/dislike them?

Do you have a story which uses a MacGuffin?",MrCellophane121
192,2021-04-20 10:28:00+00:00,0,0,1384453791961915399,"I wonder if #Lorraine, #ThisMorning and #LooseWomen, who go on about good #mentalhealth, realise that their wealth hoarding and the financial inequality in the world is one of the leading causes of poor #mentalhealth.",MrCellophane121
193,2021-04-19 20:58:36+00:00,18,0,1384250100902350854,"@DanPriceSeattle This is the kind of stuff that makes me wonder if life is worth living.

For most of us we'll spend our lives worried about rent and bills and I'm probably going to end up homeless. It could be solved if these people didn't hoard money and helped others.

I hate this world.",MrCellophane121
194,2021-04-19 20:27:36+00:00,0,0,1384242296846053381,"See, when I ask a legitimate question to help myself and possibly others reading, nobody gives a shit.

Isn't the #WritingCommunity supposed to help people with their writing rather than just post word-counts of their own work?

#amwriting #amwritingfantasy #amwritingfiction https://t.co/e2QzOsPpa3",MrCellophane121
195,2021-04-19 16:51:31+00:00,1,0,1384187918382616580,"@politico They need to stop getting paid those ridiculous figures anyway. Taxing them is good, because it's all this world will do, but ultimately a lot of people who are worth millions don't do jobs that SHOULD pay millions.",MrCellophane121
196,2021-04-19 13:59:22+00:00,1,0,1384144597668929540,"Right so I'm asking #gamers #streamers if they have any advice for playing XCOM 2.

I've played it numerous times before but always get stressed and frustrated because I don't really know what I'm doing, especially with the home base stuff.

#gaming",MrCellophane121
197,2021-04-19 13:57:34+00:00,0,0,1384144141202780178,"Apparently we don't treat people any differently but Denise Welch gets paid to talk about her mental health whilst I almost lose my job.

Wonder what the difference is between us? Oh, right, she's famous.",MrCellophane121
198,2021-04-19 13:55:55+00:00,2,0,1384143726323200004,"Wanna know how little #Lorraine, #LooseWomen and #ThisMorning care about people?

Not one of them cared when somebody tried to get me fired simply for having and talking about #mentalhealth problems.

Shows how much they care about the mental health of those ""beneath"" them.",MrCellophane121
199,2021-04-19 12:09:36+00:00,1,0,1384116972514729984,"I don't dislike Zendaya, I just wish people would give that kind of publicity and awareness to creatives and small business owners who are struggling to get noticed and not just to celebrities for looking good.",MrCellophane121
200,2021-04-19 12:08:23+00:00,4,0,1384116664287973385,"Has she ever acknowledged she's a millionaire but one of the most cited cause for #depression and #anxiety is financial inequality? She clearly doesn't want to change it for others, just for herself.

#LooseWomen",MrCellophane121
201,2021-04-19 12:08:22+00:00,8,0,1384116662517989382,"And I know Denise always goes on about her #mentalhealth but has she actually ever given a shit about other people's?

Does she realise how much harder it is when you don't have loads of money for treatments and fans who will tell you you're great all the time? #LooseWomen",MrCellophane121
202,2021-04-19 12:08:22+00:00,21,0,1384116660500500492,"Being a celebrity opens up doors to earn yet more millions while the people beneath struggle on basic income.

Today's example: Denise Welch apparently has a new show. From an actress to a presenter, shame we can't give struggling actors these chances.

#LooseWomen",MrCellophane121
203,2021-04-19 11:08:23+00:00,0,0,1384101568383909898,"@bocxtop Not to mention the time somebody anonymously contacted my workplace and tell them they didn't feel safe coming into the store because my mental health made me ""unstable and possibly a mass-shooter"" to try and get the company to fire me.",MrCellophane121
204,2021-04-19 11:07:19+00:00,0,0,1384101298631446544,@bocxtop I used to talk about my mental health a lot but all I ever got was bullying and harassment. Even #mentalhealth charities didn't care or do anything to help because the people harassing me were donating money to them.,MrCellophane121
205,2021-04-19 10:39:59+00:00,1,1,1384094421503778817,"#WritingCommunity

What books (fiction or non-fiction) would you recommend to somebody who wants to write fantasy?

Any go-to resources on worldbuilding and stuff?",MrCellophane121
206,2021-04-19 09:44:53+00:00,1,0,1384080551313768449,"This is an example of why social mobility isn't a thing and the stupid #ImpossibleIsNothing ad is stupid. Because impossible is nothing...for the rich. For the people who don't earn loads, you gotta try a million times harder to get 1/100 of the opportunities. #ThisMorning",MrCellophane121
207,2021-04-19 09:43:16+00:00,1,0,1384080144680198144,"Schofield takes home each month more than the average family spends in a year.

For relevance; this is how much Schofield earns just for #ThisMorning. This doesn't include ads, book deals or other TV appearances. https://t.co/8NHgPDhwnl",MrCellophane121
208,2021-04-19 09:41:50+00:00,5,0,1384079783881969664,"Schofield is back, so here's your reminder that when he sits on the couch ITV are saying he's worth, and they value him, more than 36 key-workers. #ThisMorning",MrCellophane121
209,2021-04-19 09:39:44+00:00,1,0,1384079255206731785,"Ah yes, forget the thousands that have died, the thousands that have lost their jobs and the millions who struggle day-to-day just to survive, let's provide yet more coverage of The Royal Family. #ThisMorning",MrCellophane121
210,2021-04-19 08:59:16+00:00,0,0,1384069073152053254,"This is EXACTLY what it's like when you say you're struggling with #mentalhealth. People don't actually want to help, they just want to tell you what to do and feel better for ""helping"".

Not every #mentalhealth problem is the same and can be fixed the same way. https://t.co/z06gA5T4bJ",MrCellophane121
211,2021-04-19 08:52:35+00:00,0,0,1384067392028905474,@susie_dent Like every rich and famous person who would rather turn their back on people than actually help. (In my experience that's 99% of them),MrCellophane121
212,2021-04-19 08:48:46+00:00,0,0,1384066432619581449,#ImpossibleIsNothing is something people say to convince us that social mobility is a real thing when in reality it's a VERY unlikely possibility because of how the rich and successful only care about themselves.,MrCellophane121
213,2021-04-19 08:48:46+00:00,0,0,1384066430992228353,"#ImpossibleIsNothing is a lie that we tell children so they can enjoy their life while they're young before it turns to shit.

#ImpossibleIsNothing is something rich/successful people say when they've been given privilege and help that others can only dream of.",MrCellophane121
214,2021-04-19 08:09:46+00:00,0,0,1384056617352658946,"#ImpossibleIsNothing 

Apart from that's not true.

What you can achieve in life is determined by your situation of birth, how much people around you will help and sometimes absolute luck.

For most lower class people impossible IS a thing and having an easy life IS impossible.",MrCellophane121
215,2021-04-18 14:02:46+00:00,0,0,1383783062354370567,"While #sundaybrunch is trending, can we just do away with celebrities getting infinite opportunities to increase their already swollen bank accounts? They already get paid shit-loads for what they do, do they need more money for interviews and appearance fees?",MrCellophane121
216,2021-04-18 13:14:27+00:00,0,0,1383770905659121665,I don't mind if people are suggesting Tommy Fury but I'd personally like to see Jake Paul fight a speeding train.,MrCellophane121
217,2021-04-18 12:25:39+00:00,0,0,1383758624531513347,"To sum up the news so far:
Jake Paul is sadly still somebody who exists.
Hugh Grant was spotted...somewhere.
Alex James thinks Ryvita is a biscuit...and is his favourite.

Slow news day.",MrCellophane121
218,2021-04-18 11:30:43+00:00,1,0,1383744800378146819,"I signed up for @myvmission crossing The English Channel and I've just done my second day of walking 2km.

It's not a lot to most people but it's the most I've been able to do in four years.

Can't wait to finish the crossing.

4km down, 29km to go.

#SlowAndSteady",MrCellophane121
219,2021-04-18 11:30:43+00:00,0,0,1383744798830456841,Since having a stroke a few years ago I went from 2 days a week at the gym with a personal trainer and quite intense workouts to barely able to walk for 10 minutes without spending the rest of the day dizzy and sick.,MrCellophane121
220,2021-04-18 11:25:33+00:00,0,0,1383743497094635524,Michelle is trending and I thought for a minute it was Michelle Visage again pretending that she cares for everybody.,MrCellophane121
221,2021-04-18 10:47:31+00:00,0,0,1383733928658231301,"#WritingCommunity 

At University a Guest Lecturer once said to us ""Don't bother writing short stories, they're not sellable.""

So, for those who have written and sold short stories, how did you go about doing it?",MrCellophane121
222,2021-04-18 09:57:01+00:00,0,0,1383721217195069444,I'd participate in the #truereadingname thing if @Waterstones weren't such a horrible company who don't actually care about people.,MrCellophane121
223,2021-04-18 09:11:47+00:00,0,0,1383709835888193541,"@BBCNews We've reached a new low when ""celebrity spotted being somewhere"" is news.

When will this deification of celebrities end? There are real people with real problems that can be solved if people only paid attention.",MrCellophane121
224,2021-04-18 09:08:35+00:00,0,0,1383709028979671040,"@StreamtheVote ""If you have enough followers you can truly do whatever the fuck you want.""

That's the truest statement I've heard in a long time.

And it's also really depressing.",MrCellophane121
225,2021-04-18 08:37:03+00:00,0,0,1383701092379160580,"I don't care if Jake Paul won or lost, I just want the arrogant, self-serving, attention whore to go away.",MrCellophane121
226,2021-04-17 21:37:00+00:00,0,0,1383534987887013893,"I don't dislike Alan Carr, I just found that since he got famous everything he does now is just ""look at me and my famous friends!""",MrCellophane121
227,2021-04-17 12:14:35+00:00,0,0,1383393450880487425,"Also, I wish companies would just support things themselves. Kellogg's is a billion dollar company and I'd much rather Kellogg's just donate a couple of million to the charities. They can afford to. You shouldn't need to have a publicity stunt every time you do a good deed.",MrCellophane121
228,2021-04-17 12:14:35+00:00,0,0,1383393448854626304,"This is great but I'm suspicious about ""upload your receipt to support the donation"". Does that mean if you don't do it they don't donate? How many people will actually do it? The feedback you get in retail is miniscule.

https://t.co/KzNoRMI0FS",MrCellophane121
229,2021-04-16 21:09:32+00:00,2,0,1383165686764167168,@DanPriceSeattle Nobody needs a billion.,MrCellophane121
230,2021-04-16 20:34:05+00:00,1,0,1383156765202743299,@CalumASMR How do you not have anybody to do that?,MrCellophane121
231,2021-04-16 12:16:25+00:00,1,0,1383031522719055875,@alethea502 lmao yup. A British equivalent to The View I think.,MrCellophane121
232,2021-04-16 12:14:44+00:00,4,0,1383031099887128581,"Hey, #LooseWomen, why not talk about something important like how you sit around a desk and chat for about an hour and still earn as much in a month as the average family spends in a year?

Think that's fair?",MrCellophane121
233,2021-04-16 12:12:15+00:00,1,0,1383030475208396801,@Mabel_Mouse_ Isn't that what they do normally?,MrCellophane121
234,2021-04-16 12:11:45+00:00,2,0,1383030350268497923,"#LooseWomen: ""Everyone's opinion matters""

Small Print: ""Unless you're poor or beneath us because we're celebrities and we don't care what you think, or even if you live or die, as long as we're getting paid.""",MrCellophane121
235,2021-04-16 11:40:15+00:00,0,0,1383022423885426693,"@VICE Yeah because some of the judges don't care for people ""beneath them"" so you have to bankrupt yourself just to get their attention (which is quite frankly ludicrous).

Sure, it's brought Drag to mainstream but it doesn't like different types of drag, just what Ru wants.",MrCellophane121
236,2021-04-16 11:29:34+00:00,0,0,1383019732748660736,"The worst they'd get is a slap on the wrist of a fine, neither of which is a punishment.

Fines are only punishments for the poor (see Rita Ora when she threw money at a problem to make her lockdown breaking go away)",MrCellophane121
237,2021-04-16 11:28:24+00:00,4,0,1383019438434361344,"What will happen to #ThisMorning after social distancing rule break?

Oh, right, nothing because they're rich and famous.",MrCellophane121
238,2021-04-16 11:26:02+00:00,1,0,1383018844277575680,"@MissLionHeart Just ignore them. Your Twitter, your opinion, nobody forces them to read and respond.",MrCellophane121
239,2021-04-16 11:13:32+00:00,5,0,1383015699925327876,I'm all for #bekind to people who would be kind to me. Frankly the rich and famous couldn't care less if us plebs got hit by a car tomorrow so why would I bother caring about them? #ThisMorning https://t.co/xTApfLLnIB,MrCellophane121
240,2021-04-16 11:09:00+00:00,6,0,1383014556637749249,"@Telegraph Being a student hasn't been worth it for over a decade. Everything is about who you know, not what you know anymore.

I got turned down for working in a book shop despite having a Literature degree and retail experience.",MrCellophane121
241,2021-04-16 10:05:22+00:00,1,0,1382998545284919296,"Eurgh, Jake Paul trending again? https://t.co/5rFcYSzWeg",MrCellophane121
242,2021-04-16 09:55:46+00:00,0,0,1382996130292772868,"@littlebitconve1 I said he ""represents"" nepotism, not that he IS nepotism itself. And why mention rich? Because nepotism is all about making sure your kids have privilege over and above others, thus keeping the money in the family.",MrCellophane121
243,2021-04-16 09:54:26+00:00,0,0,1382995794584817664,"Using the philosophical ""Trolley Problem"", @ITV would rather that trolley run over 73 key-workers than two of their presenters.

That's the value of human life right there.

It takes 37 key-workers to equal the same value of life that the world puts on Holly or Phil. #ThisMorning",MrCellophane121
244,2021-04-16 09:54:26+00:00,4,1,1382995793334956036,"#ThisMorning pays Holly and Phil £700,000 each.

That's the equivalent of 74 key-workers on average salaries.

Even after tax they both take home (each month) more than the average family spends in a year.",MrCellophane121
245,2021-04-16 09:49:19+00:00,0,0,1382994504744046593,@BrendaEmmer I'm sorry did you expect an account with the name Stressed and Depressed to be sunshine and roses?,MrCellophane121
246,2021-04-16 08:28:24+00:00,30,1,1382974142127964161,"I've got nothing personal against Roman Kemp but he is a representative of one of the worst things in this world; Nepotism.

Nepotism is in place to make sure the rich stay rich and the poor stay poor.

#Lorraine",MrCellophane121
247,2021-04-15 21:24:08+00:00,0,0,1382806972584562692,"@alethea502 The ones society likes and determines ""beautiful"". (Not saying I agree with it but society has this idea of what is good looking and a lot of the time it's due to genetics).",MrCellophane121
248,2021-04-15 21:20:27+00:00,0,0,1382806047778340864,"It's a good job we don't pay people truck loads simply for being born with good genetics. Oh, look, Bella Hadid is trending.",MrCellophane121
249,2021-04-15 11:11:08+00:00,0,0,1382652707786395649,"And it doesn't matter that they don't pay nurses or stuff, what they've done is looked at salaries and said ""yeah, our presenters are worth this much"" which they aren't and could've been cut to be donated to people who do need it, or used to create more jobs.",MrCellophane121
250,2021-04-15 11:11:08+00:00,1,0,1382652706016391168,"Somebody needs to challenge #LooseWomen, #Lorraine and #ThisMorning because the way they choose to pay their presenters means they value them more than essential workers who get paid an average of £20,000 a year. https://t.co/j3eCapT3RD",MrCellophane121
251,2021-04-15 11:03:44+00:00,1,0,1382650845234405378,I wish I had enough of a Twitter following that #ThisMorning would care what I said. I think financial inequality needs to be taken more seriously as the rich/poor divide seems to be getting larger with this world really only caring about the rich anymore.,MrCellophane121
252,2021-04-15 10:59:45+00:00,0,0,1382649843445813257,"If you think there's nothing that #ThisMorning, #Lorraine or #LooseWomen (or really any big business/media that overpays people) can do about financial inequality, look to @DanPriceSeattle as an example.",MrCellophane121
253,2021-04-15 10:57:05+00:00,2,0,1382649170222272512,"Royal Family release a new photo: #ThisMorning goes nuts.

Thousands lose their jobs while #ThisMorning continue to pay their presenters millions: ""Sorry, nothing we can do about it.🤷‍♂️""",MrCellophane121
254,2021-04-15 10:09:33+00:00,0,0,1382637209992450049,"Sorry, should've said ""lesser known"" because I realise just because I don't know who they are it doesn't mean they're ""unknown"".",MrCellophane121
255,2021-04-15 10:09:00+00:00,5,0,1382637069776908289,"You know how #ThisMorning get newer, perhaps unknown chefs on regularly? Perhaps we could start doing that with their presenters? You know, share the wealth a little bit more than putting it into the same 6 pockets.",MrCellophane121
256,2021-04-15 10:05:08+00:00,0,0,1382636099756032000,"This is celeb deification at it's worst.

""Don't expect the rich and famous to do anything but you, who don't even earn enough to support yourself, should be doing more!"" https://t.co/qSIg6BYiJE",MrCellophane121
257,2021-04-15 10:02:24+00:00,0,0,1382635409029664769,"@Blacklives1465 Ah yes, rather than somebody who earns $350million a year and lives in mansions, expect somebody who earns $8000 a year to donate.

I can't even afford food, rent and other bills but you keep letting celebs do the bare minimum while expecting the poor to do more than they can.",MrCellophane121
258,2021-04-15 09:19:07+00:00,0,0,1382624519383347200,"@GeorgeTakei Hate to say it but celebrities earning millions could be done away with.

(Not a personal thing, just see so many celebs with millions living in mansions driving million dollar cars while essential workers struggle to pay rent).",MrCellophane121
259,2021-04-15 09:06:24+00:00,0,0,1382621316847648768,"Yay, we also have more celebs flogging books on #Lorraine.

You know god-damn-well that if these people weren't famous they'd never get a book published.",MrCellophane121
260,2021-04-15 08:53:51+00:00,0,0,1382618158285127682,"I wish @colton coming out wasn't shadowed by the usual ""we knew"", ""I told you so"" stuff. It doesn't matter how long you suspected. This is about somebody, who has spent a lot of time struggling, finally feeling comfortable enough to be themselves. That's what it should be about.",MrCellophane121
261,2021-04-15 08:50:37+00:00,2,0,1382617345756164097,"#Lorraine talking about second homes.

I'm 31 and there's no way in hell that with my current job situation and lack of future prospects that I'm ever going to be able to afford to move out of my parents house.",MrCellophane121
262,2021-04-14 19:59:21+00:00,0,0,1382423249162686471,"Yup because that's what nurses need, notes and cozy gifts.

Look, I'm not having a go at Taylor but she's a millionaire and these nurses work really hard for fuck all.

Something doesn't add up there, that this world cares more about music than healthcare. https://t.co/6EHMBZkRSH",MrCellophane121
263,2021-04-14 16:56:31+00:00,0,0,1382377236918059017,"Colton Underwood coming out brings mixed emotions.

I'm elated that famous people are feeling more comfortable coming out and being role-models for younger people.

But I feel miserable because these people are so out of my league it's not even funny.

#coltonunderwood",MrCellophane121
264,2021-04-14 15:31:01+00:00,0,0,1382355721434587136,"Imagine how much #LooseWomen would go on about it if somebody tried to get them fired simply for having #mentalhealth difficulties!

Now remember that somebody did try that to me and literally nobody gave a shit. Nobody. Not a single person. Not even mental health charities.",MrCellophane121
265,2021-04-14 15:29:20+00:00,0,0,1382355296752967684,"Secondly, the amount of gamers I've seen get suspended or banned for homophobic language goes to show how bad homophobia is within gaming.

I've lost count of the number of times I've seen homophobic language used in online games. It's disgusting.",MrCellophane121
266,2021-04-14 15:29:19+00:00,0,0,1382355295360409605,"Oh there's so much to unpack here.

Firstly, let's stop giving platforms to any idiot with a camera. There's a lot of Twitch streamers and YouTubers who are downright harmful to the community and should never be gifted fame and fortune for it.

https://t.co/ghMdVsgrhU",MrCellophane121
267,2021-04-14 15:24:01+00:00,0,0,1382353958740627456,I also like the idea of getting a medal to show my achievement but I'm not paying to do them if it's just the medal that you get.,MrCellophane121
268,2021-04-14 15:21:49+00:00,0,0,1382353407118348296,Anyone else done any of those Conqueror Challenges? Do they keep you motivated to continue? #Exercise #gymlife,MrCellophane121
269,2021-04-14 12:30:01+00:00,1,0,1382310170462728196,"""Pranking"" Nigel Farage by getting him to say the name ""Hugh Janus"" on Cameo is counterproductive. You're still giving him money and attention which is what he thrives on.

Also, Cameo is just a way for famous people to say ""you're beneath us so you must pay us to talk to you.""",MrCellophane121
270,2021-04-14 12:09:54+00:00,1,0,1382305109959380997,@Fluffadelic I'm still trying to find the ones that work for me. Been through about 6 different ones.,MrCellophane121
271,2021-04-14 11:58:03+00:00,0,0,1382302125544382466,"Did #LooseWomen care when somebody complained to my work saying my mental health struggles made me unstable and they didn't feel safe coming in while I still worked there? How they actively tried to get me fired? No, because Loose Women don't actually care about us scum.",MrCellophane121
272,2021-04-14 11:58:02+00:00,0,0,1382302121555542025,"Frankie Bridge gets applauded for talking about her #mentalhealth because she's famous and they ""shouldn't have to suffer"" but we suffer every day, and when I talk about mine I get bullied and harassed.",MrCellophane121
273,2021-04-14 11:58:01+00:00,2,0,1382302119802384391,"So #LooseWomen are talking about their #mentalhealth. Do they have any idea how difficult #mentalhealth struggles are when you don't have financial security, support from thousands of fans and a platform to talk about it openly?",MrCellophane121
274,2021-04-14 11:10:22+00:00,1,0,1382290124487147520,@Michael29759282 @Reveal_House Thank you. It's difficult not to take it personally when I've always felt like I didn't belong but I'm trying.,MrCellophane121
275,2021-04-14 11:09:27+00:00,0,0,1382289895222304775,"@MaryLoudonNovel @Reveal_House Thank you.

One of the things I've been struggling with is having too many ideas and wanting to write different things all of the time. How do you choose which idea to write if you've got a lot of them? Are you supposed to just ""know"" or ""feel it""?",MrCellophane121
276,2021-04-14 11:08:10+00:00,0,0,1382289573301129218,"@itvnews Because this world only cares about the rich and famous and not those struggling. Those beneath are simply there to serve the ones above, no matter how crap our lives are. It's as simple as that.",MrCellophane121
277,2021-04-14 11:05:12+00:00,0,0,1382288825876107266,"If anything people would stop looking at your show as ""millionaires talking down to us"" and start acknowledging what you try to be; a news and entertainment show for the people.",MrCellophane121
278,2021-04-14 11:05:12+00:00,0,0,1382288824479387657,"In fact, Demot, Alison, Ruth, Eamonn, Holly and Phil are all millionaires (Alison being the lowest somewhere between £1million and £2.9million).

Do you think an individual NEEDS that much for presenting? How can you justify it? Dan Price has proven that this change helps.",MrCellophane121
279,2021-04-14 10:59:07+00:00,0,0,1382287295781421056,"#ThisMorning @thismorning 

This is definitely more important than anything you cover on your show.

It shows that financial equality is possible but it's those at the top that are stopping it, people like your presenters who think they need £700,000 for a part-time job. https://t.co/l7gLWW1vWA",MrCellophane121
280,2021-04-14 09:38:59+00:00,0,0,1382267130708697092,"@TMZ That's good, I was losing sleep over which billionaire the children would choose to live with.",MrCellophane121
281,2021-04-14 09:29:09+00:00,0,1,1382264653200375809,"Yup, nobody in the #WritingCommunity cares about me. I ask questions to help and improve my writing (because it's one of the only things I enjoy these things) but it falls on deaf ears (or is just ignored).",MrCellophane121
282,2021-04-14 09:21:48+00:00,0,0,1382262804837756929,"Also, not to mention the first one who had to apologise left his apology up for a while then deleted it and then just continued on with his channel like normal, like it never happened.",MrCellophane121
283,2021-04-14 09:21:05+00:00,0,0,1382262625057267715,"There's an ASMRtist who had to apologise for using his ""position"" to pressure fans with flirty messages.

There's another that has just apologised for calling other creators shit and slagging off his fans.

They still have more support than I ever got.

I hate this world.",MrCellophane121
284,2021-04-14 08:45:23+00:00,8,0,1382253642246463488,"Thousands have lost their jobs and millions spend their life miserable because of struggling financially which can be prevented.

But a celebrity is having a baby so that's what #Lorraine decides is newsworthy.",MrCellophane121
285,2021-04-13 20:59:49+00:00,0,0,1382076078399819785,"#ThisMorning 

Maybe you should talk to this guy given that two of your presenters are on £700,000 each and at least two of the others live in million pound houses. https://t.co/l7gLWW1vWA",MrCellophane121
286,2021-04-13 20:43:37+00:00,1,0,1382072002341654532,"@DanPriceSeattle You are an inspiration and should be the benchmark for how we judge and hold the rich and famous. You clearly care about people and will do all you can to help them, to make sure they can enjoy the one life they have.

I have so much respect for you.",MrCellophane121
287,2021-04-13 20:39:08+00:00,0,0,1382070873063104513,"This is a case in point that you CAN help people who are struggling and still be able to afford to live yourself.

The only reason you wouldn't help people succeed is because you either don't have the resources or you don't care. 99% of rich and famous people just don't care. https://t.co/l7gLWW1vWA",MrCellophane121
288,2021-04-13 16:46:34+00:00,0,0,1382012346986561538,@MirrorTV https://t.co/GpzgvyfpE7,MrCellophane121
289,2021-04-13 16:09:15+00:00,0,0,1382002956963303425,"I don't hate on people who use OnlyFans, I hate on the guys who use OnlyFans because their OnlyPersonality is having a big dick.",MrCellophane121
290,2021-04-13 16:06:50+00:00,45,1,1382002346553700352,"@GlamourMagUK Yes! Cannot wait to see those outfits that cost more than a house and probably more than most people will see in a lifetime!

Those celebs must have really struggled over the year in their mansions with pools and finding ways around the pandemic to continue earning money.",MrCellophane121
291,2021-04-13 14:21:01+00:00,0,0,1381975716028411908,"@sazmeister88 Get the same when people say they're ""depressed"" when really they're just upset or a little bit sad.",MrCellophane121
292,2021-04-13 14:08:00+00:00,1,0,1381972439882665994,"@Serosedserio14 Agreed, but more companies need to allow this and nurture new talent rather than just throwing absurd amounts at big names all the time.",MrCellophane121
293,2021-04-13 14:02:17+00:00,0,0,1381971002804953091,"People give more shit about Darius, the missing rabbit, than they do about my life. People would rather see a rabbit live than me.

#mentalhealth",MrCellophane121
294,2021-04-13 13:34:03+00:00,0,0,1381963897050034183,"And how many others have been turned down because of bullshit ""hiring policies"".",MrCellophane121
295,2021-04-13 13:32:41+00:00,0,0,1381963552815079437,"See, it's things like this I think should be covered on #LooseWomen, #ThisMorning and #Lorraine because this shit actually really affected my mental health and left me in such a bad place.

But then again I'm not famous so nobody gives a shit about me. https://t.co/2KZAgmlyxS",MrCellophane121
296,2021-04-13 13:27:11+00:00,0,2,1381962169613307907,Why do people say the #WritingCommunity is so great? I never get anything from them. Is it just me they don't like? Is it another community I'm not welcome in? #amwriting #writing #writingtips,MrCellophane121
297,2021-04-13 13:25:35+00:00,0,0,1381961765127221252,"@NeilSpiky No but it's better than bringing in Ranvir or somebody who is already established. It's all about helping people, are you so against that?",MrCellophane121
298,2021-04-13 13:17:32+00:00,1,0,1381959740901580805,"@Serosedserio14 They need to do whatever they did with Alison Hammond. They brought her in from Big Brother with little-to-no experience and now look where she is.

They could help so many people doing it the same way.",MrCellophane121
299,2021-04-13 13:13:05+00:00,1,0,1381958622188433408,"@GreenGrounded Sadly for most it's not corruption, it's known as ""life"".

The rich and famous do what they want to ensure they stay rich and famous whilst simultaneously keeping their foot on the people below them so that social mobility isn't an option.",MrCellophane121
300,2021-04-13 13:08:50+00:00,0,0,1381957551722483712,"@BuzzFeed I'll take ""people who have too much money and not enough common sense for $200""",MrCellophane121
301,2021-04-13 13:07:24+00:00,0,0,1381957192539070466,"@NeilSpiky Oh yeah I forgot that Ant and Dec get paid the same and have the same opportunities as the guy who does the midnight roulette game on that absurd back of nowhere channel. What's his name again? You must know because famous is famous, right?",MrCellophane121
302,2021-04-13 13:06:22+00:00,0,0,1381956928813809666,"@bruoxe You know they have to renew their contracts regularly, right? So their ""boss"" can just say ""Sorry, we're not renewing you"".

And like they'd be hard up, they'd just go to a different show.",MrCellophane121
303,2021-04-13 12:21:19+00:00,107,6,1381945591727525890,"#LooseWomen needs to be replaced with actual, legitimate journalists and not just whichever women celebs were available.

It's not a news and entertainment show anymore (if it ever was), it's just them chatting about their personal lives and getting paid for it.",MrCellophane121
304,2021-04-13 11:30:43+00:00,0,0,1381932861859725313,"A brief #mentalhealth thread.

#MentalHealthMatters #MentalHealthAwareness #SuicidePrevention #SuicideAwareness #ItsOkayToNotBeOkay #Help #Alone #HelpMeFindAJob #singlelife #SingleForever https://t.co/e2hfF6BqzE",MrCellophane121
305,2021-04-13 11:29:31+00:00,0,0,1381932555985940484,"Those feelings because nobody has liked me so far so what's the likeliness things are going to change in the next 30 years?

I'm going to end up homeless, having never been in a relationship and it all just makes me really, really miserable.

3/3",MrCellophane121
306,2021-04-13 11:29:30+00:00,0,0,1381932554597580802,"that young and being crazy in love feeling that I missed out on that most people get with first partners or dating (I've never had a partner or been on a date). Feelings are different when you're in your 30s compared to your teens.

It also makes me wonder if I'll ever have

2/3",MrCellophane121
307,2021-04-13 11:29:30+00:00,0,0,1381932553217654786,"Anyone else feel like they've wasted their lives?

I'm working a dead-end job which doesn't fulfil me at all or pay me enough to even move out of my parents house (I'm 31) but there are other things too.

Like when I watch these coming-of-age films I realise I'll never have

1/3",MrCellophane121
308,2021-04-13 10:58:06+00:00,0,0,1381924649907453953,"We had, I think, 1 or 2 classes on sex-education which basically involved reading from a text book and looking at drawings of the male and female body.

The one about the sex in porn being distorted is a good one to teach. https://t.co/upKVwUDMlY",MrCellophane121
309,2021-04-13 10:52:12+00:00,0,0,1381923168261189638,"#WritingCommunity 

When you have more than one story idea how do you decide which to write?

One minute I wanna write a kick-ass action piece, then I wanna write a coming of age romance piece, then a 19th period piece. My mind jumps all over the place with what I wanna do.",MrCellophane121
310,2021-04-13 10:16:11+00:00,1,0,1381914104189878277,"And before people think they're funny and comment;

No, I don't think they should hire ""Brenda from the unemployment line"" but there ARE thousands of presenters and actors who could do with the exposure/opportunities.",MrCellophane121
311,2021-04-13 10:13:15+00:00,17,0,1381913364167856128,"I don't dislike Alison, Dermot, Ruth, Eamonn, Holly or Phil, I just think they have enough opportunities in the media and make enough money as is.

And I don't think #ThisMorning ratings would suffer too much if they didn't have celebrity presenters.",MrCellophane121
312,2021-04-13 10:13:15+00:00,12,0,1381913362683068419,"I'd rather #ThisMorning take a chance on lesser-known presenters, or give them separate segments to present, rather than pay extraordinary amounts to the same 4 (sometimes 6) people that just keeps the rich rich and the people beneath struggling.",MrCellophane121
313,2021-04-13 09:20:39+00:00,2,0,1381900127296761856,"@DanPriceSeattle The problem here is the belief that you can ""be anything you want"" and people play on that by saying ""You too can earn billions if you work hard enough"" which just isn't true. It's always just been about luck, birth and help.",MrCellophane121
314,2021-04-13 09:17:06+00:00,0,0,1381899234631426051,"And it's nothing personal against Ranvir, it's just that they get celebs and already established names in which stops other people achieving and succeeding, it keeps the wealth in the same circles too.",MrCellophane121
315,2021-04-13 09:17:06+00:00,2,0,1381899233465413643,"The fact that Ranvir steps in on #Lorraine and #goodmorningbritain is what I mean when I say they need to get people who don't necessarily have the same opportunities and give them a chance.

There are probably loads of presenters/journalists that would love those positions.",MrCellophane121
316,2021-04-12 19:38:51+00:00,0,0,1381693313850474496,"And yes, I know it's about having drawing power with big name celebs but this is what's wrong with the culture, it doesn't give anybody else a chance to succeed and keeps funnelling money into the same celeb pockets.",MrCellophane121
